run_ts,trade_date,city,decision_role,bandit_mode,actual_tmax,selected_action,applied_action,mode_forecast_pred,mode_blend_pred,mode_lstm_pred,error_forecast,error_blend,error_lstm,reward_forecast,reward_blend,reward_lstm,reward_chosen,condition_token,condition_label,sky_label,mean_cloud_cover,vote_entropy,provider_count,updated_actions_json,feature_vector_json
2026-05-14T10:30:08.778203+00:00,2026-05-13,ny,trade,live,72.0000,forecast,forecast,72.3282,73.1374,,0.3282,1.1374,,0.967180,0.886260,,0.967180,rain,Breezy from afternoon until night and light rain overnight.,mixed,50.4256,0.601384,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.75677066, -0.65368047, 0.38859191, 0.875, 0.50425612, 0.60138448, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-14T10:30:08.778203+00:00,2026-05-13,tx,trade,live,90.0000,forecast,forecast,89.3072,89.3972,,0.6928,0.6028,,0.930720,0.939720,,0.930720,clear,Clear,sunny,8.4083,0.632150,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.75677066, -0.65368047, 0.20463824, 1.0, 0.08408296, 0.63215028, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-15T10:30:04.039599+00:00,2026-05-14,fl,trade,live,95.0000,blend,blend,89.2939,90.2034,,5.7061,4.7966,,0.429390,0.520340,,0.520340,rain,"Rain, Partially cloudy",mixed,55.7578,0.307356,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.74543786, -0.66657513, 0.21419615, 1.0, 0.55757817, 0.30735576, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-15T10:30:04.039599+00:00,2026-05-14,il,trade,live,65.0000,forecast,forecast,64.1608,64.6177,,0.8392,0.3823,,0.916080,0.961770,,0.916080,clear,Clear,sunny,15.0797,0.896382,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.74543786, -0.66657513, 0.24596104, 1.0, 0.1507971, 0.8963817, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-15T10:30:04.039599+00:00,2026-05-14,ny,trade,live,66.0000,forecast,forecast,64.6193,65.3439,,1.3807,0.6561,,0.861930,0.934390,,0.861930,rain,"Rain, Partially cloudy",mixed,52.8043,0.588939,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.74543786, -0.66657513, 0.19403405, 0.875, 0.52804329, 0.58893884, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-15T10:30:04.039599+00:00,2026-05-14,tx,trade,live,90.0000,blend,blend,90.0403,90.8455,,0.0403,0.8455,,0.995970,0.915450,,0.915450,partly_cloudy,Partially cloudy,sunny,28.0857,0.802020,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.74543786, -0.66657513, 0.22298522, 1.0, 0.28085736, 0.80201988, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-16T10:30:04.166065+00:00,2026-05-15,fl,trade,live,93.0000,blend,forecast,91.0461,91.8321,,1.9539,1.1679,,0.804610,0.883210,,0.804610,partly_cloudy,Partially cloudy,sunny,27.5974,0.550017,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.73388537, -0.67927334, 0.36480711, 1.0, 0.27597427, 0.55001686, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-16T10:30:04.166065+00:00,2026-05-15,il,trade,live,76.0000,blend,forecast,74.0705,74.4640,,1.9295,1.5360,,0.807050,0.846400,,0.807050,partly_cloudy,Partially cloudy,mixed,42.6774,0.675168,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.73388537, -0.67927334, 0.25353019, 1.0, 0.42677376, 0.67516817, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-16T10:30:04.166065+00:00,2026-05-15,ny,trade,live,66.0000,forecast,forecast,67.7399,68.0830,,1.7399,2.0830,,0.826010,0.791700,,0.826010,clear,"Mostly clear until afternoon, returning in the evening.",mixed,37.6226,0.693373,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.73388537, -0.67927334, 0.03780946, 0.875, 0.3762257, 0.69337294, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-16T10:30:04.166065+00:00,2026-05-15,tx,trade,live,90.0000,blend,blend,90.9336,91.6815,,0.9336,1.6815,,0.906640,0.831850,,0.831850,partly_cloudy,Partially cloudy,cloudy,68.3576,0.639051,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.73388537, -0.67927334, 0.19332184, 1.0, 0.68357583, 0.63905095, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-17T10:30:05.438549+00:00,2026-05-16,fl,trade,live,90.0000,blend,blend,88.0390,88.7791,,1.9610,1.2209,,0.803900,0.877910,,0.877910,partly_cloudy,Partially cloudy,mixed,46.7060,0.578020,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.7221166, -0.69177136, 0.20194967, 1.0, 0.46705987, 0.57802035, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-17T10:30:05.438549+00:00,2026-05-16,il,trade,live,83.0000,blend,blend,84.6050,85.1111,,1.6050,2.1111,,0.839500,0.788890,,0.788890,rain,"Rain, Partially cloudy",mixed,57.4523,0.550484,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.7221166, -0.69177136, 0.08165918, 1.0, 0.57452347, 0.55048387, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-17T10:30:05.438549+00:00,2026-05-16,ny,trade,live,80.0000,forecast,forecast,80.1392,80.2467,,0.1392,0.2467,,0.986080,0.975330,,0.986080,clear,Clear,sunny,12.3329,0.850116,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.7221166, -0.69177136, 0.22804208, 0.875, 0.12332926, 0.85011619, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-17T10:30:05.438549+00:00,2026-05-16,tx,trade,live,91.0000,blend,blend,89.4555,90.1715,,1.5445,0.8285,,0.845550,0.917150,,0.917150,partly_cloudy,Partially cloudy,mixed,49.1372,0.778006,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.7221166, -0.69177136, 0.2045, 1.0, 0.49137176, 0.7780059, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-18T10:30:06.023179+00:00,2026-05-17,fl,trade,live,87.0000,blend,forecast,84.9286,85.9654,,2.0714,1.0346,,0.792860,0.896540,,0.792860,rain,"Rain, Partially cloudy",mixed,59.3233,0.579012,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.71013502, -0.70406552, 0.31356834, 1.0, 0.59323339, 0.57901243, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-18T10:30:06.023179+00:00,2026-05-17,il,trade,live,87.0000,forecast,forecast,87.1869,87.6650,,0.1869,0.6650,,0.981310,0.933500,,0.981310,other,other,mixed,39.8274,0.718857,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.71013502, -0.70406552, 0.2806557, 1.0, 0.39827371, 0.71885678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-05-18T10:30:06.023179+00:00,2026-05-17,ny,trade,live,87.0000,forecast,forecast,89.5302,89.7243,,2.5302,2.7243,,0.746980,0.727570,,0.746980,clear,"Mostly clear until afternoon, returning overnight.",sunny,20.5045,0.947232,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.71013502, -0.70406552, 0.20848809, 1.0, 0.20504522, 0.94723161, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-18T10:30:06.023179+00:00,2026-05-17,tx,trade,live,89.0000,blend,blend,87.8633,88.6035,,1.1367,0.3965,,0.886330,0.960350,,0.960350,cloudy_overcast,Overcast,cloudy,66.8308,0.833884,7,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.71013502, -0.70406552, 0.15683358, 0.875, 0.66830792, 0.8338844, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-19T10:30:07.739427+00:00,2026-05-18,fl,trade,live,87.0000,blend,blend,85.9470,86.9129,,1.0530,0.0871,,0.894700,0.991290,,0.991290,rain,"Rain, Partially cloudy",mixed,63.5287,0.315807,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.69794415, -0.71615219, 0.18734859, 1.0, 0.63528702, 0.31580664, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-19T10:30:07.739427+00:00,2026-05-18,il,trade,live,80.0000,blend,forecast,80.3561,80.8158,,0.3561,0.8158,,0.964390,0.918420,,0.964390,rain,Breezy until evening and light rain starting in the afternoon.,mixed,60.5711,0.520892,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.69794415, -0.71615219, 0.25719355, 1.0, 0.60571141, 0.52089216, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-19T10:30:07.739427+00:00,2026-05-18,ny,trade,live,88.0000,forecast,forecast,88.1046,88.0797,,0.1046,0.0797,,0.989540,0.992030,,0.989540,clear,Clear,sunny,3.3201,0.514724,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.69794415, -0.71615219, 0.35476864, 0.875, 0.03320081, 0.51472384, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-19T10:30:07.739427+00:00,2026-05-18,tx,trade,live,92.0000,blend,blend,91.1094,91.8462,,0.8906,0.1538,,0.910940,0.984620,,0.984620,partly_cloudy,Partially cloudy,mixed,54.7561,0.823103,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.69794415, -0.71615219, 0.0615, 1.0, 0.54756071, 0.82310268, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-20T10:30:09.564985+00:00,2026-05-19,fl,trade,live,87.0000,blend,blend,84.4647,85.3387,,2.5353,1.6613,,0.746470,0.833870,,0.833870,rain,"Rain, Partially cloudy",cloudy,65.0586,0.276009,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.68554761, -0.7280278, 0.055, 1.0, 0.65058614, 0.27600915, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-20T10:30:09.564985+00:00,2026-05-19,il,trade,live,79.0000,forecast,forecast,77.5105,77.8712,,1.4895,1.1288,,0.851050,0.887120,,0.851050,other,other,mixed,62.4431,0.965791,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.68554761, -0.7280278, 0.13674063, 1.0, 0.62443128, 0.96579117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-05-20T10:30:09.564985+00:00,2026-05-19,ny,trade,live,93.0000,forecast,forecast,95.3930,95.3864,,2.3930,2.3864,,0.760700,0.761360,,0.760700,clear,Clear,sunny,10.6855,0.766837,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.68554761, -0.7280278, 0.37534759, 0.875, 0.1068554, 0.76683655, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-20T10:30:09.564985+00:00,2026-05-19,tx,trade,live,92.0000,blend,blend,88.5719,88.7629,,3.4281,3.2371,,0.657190,0.676290,,0.676290,storm,Thunderstorms starting in the afternoon.,sunny,34.3777,0.857809,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.68554761, -0.7280278, 0.1645, 1.0, 0.34377656, 0.85780928, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-21T10:30:04.053467+00:00,2026-05-20,fl,trade,live,88.0000,blend,blend,85.6511,86.6257,,2.3489,1.3743,,0.765110,0.862570,,0.862570,rain,"Rain, Partially cloudy",mixed,62.2298,0.284200,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.67294902, -0.73968886, 0.11, 1.0, 0.62229841, 0.28419963, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-21T10:30:04.053467+00:00,2026-05-20,il,trade,live,61.0000,forecast,forecast,61.3251,61.6895,,0.3251,0.6895,,0.967490,0.931050,,0.967490,other,other,sunny,33.6611,0.994459,7,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.67294902, -0.73968886, 0.23625446, 0.875, 0.33661131, 0.99445949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
2026-05-21T10:30:04.053467+00:00,2026-05-20,ny,trade,live,92.0000,forecast,forecast,92.1223,92.4503,,0.1223,0.4503,,0.987770,0.954970,,0.987770,rain,"Rain, Partially cloudy",mixed,49.7754,0.520748,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.67294902, -0.73968886, 0.145, 1.0, 0.49775408, 0.52074762, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-21T10:30:04.053467+00:00,2026-05-20,tx,trade,live,85.0000,blend,forecast,81.6842,82.2819,,3.3158,2.7181,,0.668420,0.728190,,0.668420,rain,"Rain, Partially cloudy",cloudy,65.7163,0.647099,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.67294902, -0.73968886, 0.27579031, 1.0, 0.65716267, 0.64709851, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-22T10:30:04.211288+00:00,2026-05-21,fl,trade,live,89.0000,blend,blend,88.5821,89.4146,,0.4179,0.4146,,0.958210,0.958540,,0.958540,partly_cloudy,Partially cloudy,sunny,33.7154,0.681597,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.66015212, -0.75113193, 0.20560661, 1.0, 0.33715354, 0.68159732, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-22T10:30:04.211288+00:00,2026-05-21,il,trade,live,61.0000,blend,forecast,60.9336,61.1926,,0.0664,0.1926,,0.993360,0.980740,,0.993360,partly_cloudy,Partially cloudy,mixed,50.8474,0.623690,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.66015212, -0.75113193, 0.32831991, 1.0, 0.50847422, 0.62368965, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-22T10:30:04.211288+00:00,2026-05-21,ny,trade,live,66.0000,forecast,forecast,69.7575,70.0674,,3.7575,4.0674,,0.624250,0.593260,,0.624250,rain,"Rain, Partially cloudy",cloudy,71.6937,0.519697,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.66015212, -0.75113193, 0.4, 1.0, 0.71693707, 0.51969706, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-22T10:30:04.211288+00:00,2026-05-21,tx,trade,live,83.0000,blend,blend,79.7400,80.4887,,3.2600,2.5113,,0.674000,0.748870,,0.748870,rain,"Rain, Partially cloudy",cloudy,70.2350,0.671249,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.66015212, -0.75113193, 0.008, 1.0, 0.70235008, 0.67124885, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-23T10:30:06.194747+00:00,2026-05-22,fl,trade,live,89.0000,blend,blend,87.5536,88.3641,,1.4464,0.6359,,0.855360,0.936410,,0.936410,partly_cloudy,Partially cloudy,mixed,47.1305,0.585961,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.64716067, -0.76235364, 0.16317995, 1.0, 0.47130534, 0.5859614, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-23T10:30:06.194747+00:00,2026-05-22,il,trade,live,67.0000,forecast,forecast,66.8375,67.0950,,0.1625,0.0950,,0.983750,0.990500,,0.983750,cloudy_overcast,Overcast,cloudy,65.0623,0.808782,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.64716067, -0.76235364, 0.18347086, 1.0, 0.65062331, 0.80878247, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-23T10:30:06.194747+00:00,2026-05-22,ny,trade,live,68.0000,forecast,forecast,67.3695,67.1345,,0.6305,0.8655,,0.936950,0.913450,,0.936950,cloudy_overcast,overcast,cloudy,70.4495,0.762193,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.64716067, -0.76235364, 0.105, 1.0, 0.70449535, 0.7621928, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-23T10:30:06.194747+00:00,2026-05-22,tx,trade,live,88.0000,blend,forecast,86.0095,87.0307,,1.9905,0.9693,,0.800950,0.903070,,0.800950,rain,"Rain, Partially cloudy",mixed,58.6777,0.753420,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.64716067, -0.76235364, 0.25952325, 1.0, 0.58677659, 0.75341987, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-24T10:30:06.879261+00:00,2026-05-23,fl,trade,live,89.0000,forecast,forecast,87.9303,88.7586,,1.0697,0.2414,,0.893030,0.975860,,0.893030,partly_cloudy,Partially cloudy,mixed,50.6545,0.383267,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.63397849, -0.77335068, 0.16401409, 1.0, 0.50654463, 0.38326689, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-24T10:30:06.879261+00:00,2026-05-23,il,trade,live,70.0000,blend,blend,69.7738,69.8344,,0.2262,0.1656,,0.977380,0.983440,,0.983440,rain,"Rain, Partially cloudy",mixed,55.4209,0.770900,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.63397849, -0.77335068, 0.14725564, 1.0, 0.55420879, 0.7709003, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-24T10:30:06.879261+00:00,2026-05-23,ny,trade,live,57.0000,forecast,forecast,57.2093,57.4005,,0.2093,0.4005,,0.979070,0.959950,,0.979070,rain,"Rain, Overcast",cloudy,83.2064,0.716944,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.63397849, -0.77335068, 0.19846723, 0.875, 0.83206412, 0.71694397, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-24T10:30:06.879261+00:00,2026-05-23,tx,trade,live,84.0000,blend,forecast,84.5399,85.7351,,0.5399,1.7351,,0.946010,0.826490,,0.946010,rain,"Rain, Partially cloudy",cloudy,77.0041,0.914794,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.63397849, -0.77335068, 0.28699401, 1.0, 0.7700413, 0.91479445, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-25T10:30:07.312247+00:00,2026-05-24,fl,trade,live,89.0000,blend,blend,87.1140,88.2426,,1.8860,0.7574,,0.811400,0.924260,,0.924260,rain,"Rain, Partially cloudy",mixed,55.8668,0.283767,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.62060948, -0.78411981, 0.0, 1.0, 0.55866792, 0.28376725, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-25T10:30:07.312247+00:00,2026-05-24,il,trade,live,74.0000,blend,blend,74.9309,74.9882,,0.9309,0.9882,,0.906910,0.901180,,0.901180,rain,"Rain, Partially cloudy",mixed,35.9653,0.945939,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.62060948, -0.78411981, 0.12987259, 1.0, 0.35965301, 0.9459392, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-25T10:30:07.312247+00:00,2026-05-24,ny,trade,live,56.0000,forecast,forecast,57.8141,57.7871,,1.8141,1.7871,,0.818590,0.821290,,0.818590,rain,"Rain, Overcast",cloudy,95.2448,0.322385,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.62060948, -0.78411981, 0.0, 1.0, 0.95244808, 0.32238549, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-25T10:30:07.312247+00:00,2026-05-24,tx,trade,live,89.0000,forecast,forecast,86.9978,87.7156,,2.0022,1.2844,,0.799780,0.871560,,0.799780,other,other,sunny,28.1671,0.698467,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.62060948, -0.78411981, 0.36510927, 1.0, 0.28167103, 0.69846736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]"
2026-05-26T10:30:04.109695+00:00,2026-05-25,fl,trade,live,88.0000,blend,blend,86.9206,88.0178,,1.0794,0.0178,,0.892060,0.998220,,0.998220,rain,"Rain, Partially cloudy",mixed,59.3106,0.417633,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.60705757, -0.79465785, 0.0, 1.0, 0.59310628, 0.41763267, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-26T10:30:04.109695+00:00,2026-05-25,il,trade,live,84.0000,forecast,forecast,83.7552,83.9654,,0.2448,0.0346,,0.975520,0.996540,,0.975520,clear,Clear,sunny,13.7962,0.629322,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.60705757, -0.79465785, 0.33724164, 1.0, 0.13796208, 0.62932188, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-26T10:30:04.109695+00:00,2026-05-25,ny,trade,live,73.0000,forecast,forecast,71.8588,71.8378,,1.1412,1.1622,,0.885880,0.883780,,0.885880,rain,"Rain, Overcast",cloudy,89.4550,0.375824,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.60705757, -0.79465785, 0.22005979, 1.0, 0.8945498, 0.3758244, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-05-26T10:30:04.109695+00:00,2026-05-25,tx,trade,live,89.0000,forecast,forecast,87.7242,88.4323,,1.2758,0.5677,,0.872420,0.943230,,0.872420,other,other,mixed,47.2410,0.604857,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.60705757, -0.79465785, 0.24878842, 1.0, 0.47241005, 0.60485723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-05-27T10:30:03.687924+00:00,2026-05-26,fl,trade,live,88.0000,blend,blend,86.9001,87.9816,,1.0999,0.0184,,0.890010,0.998160,,0.998160,rain,"Rain, Partially cloudy",mixed,60.1047,0.185488,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.59332676, -0.80496171, 0.0, 1.0, 0.60104653, 0.18548812, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-27T10:30:03.687924+00:00,2026-05-26,il,trade,live,83.0000,blend,blend,84.6283,84.9200,,1.6283,1.9200,,0.837170,0.808000,,0.808000,partly_cloudy,Mostly cloudy until night.,mixed,47.5382,0.487726,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.59332676, -0.80496171, 0.2095, 1.0, 0.47538222, 0.48772567, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-05-27T10:30:03.687924+00:00,2026-05-26,ny,trade,live,79.0000,forecast,forecast,79.6816,79.4701,,0.6816,0.4701,,0.931840,0.952990,,0.931840,partly_cloudy,Partially cloudy,sunny,27.1928,0.418263,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.59332676, -0.80496171, 0.36091816, 1.0, 0.27192765, 0.41826348, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-05-27T10:30:03.687924+00:00,2026-05-26,tx,trade,live,88.0000,forecast,forecast,88.0307,88.7763,,0.0307,0.7763,,0.996930,0.922370,,0.996930,other,other,cloudy,71.5447,0.551554,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.59332676, -0.80496171, 0.3234644, 1.0, 0.71544714, 0.5515544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
