"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMH","ACMH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-20",,,"4.47",",,W"," 1703",",,X"," 1738",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"81",",,0","67",",,0",,,,,"  170",",,X","  170",",,X",,,,,,,,,"10.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-21",,,"6.26",",,W"," 1237",",,X"," 1209",",,W","1.14",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"71",",,0","64",",,0",,,,,"   60",",,X","   60",",,X",,,,,,,,,"15.0",",,X","21.9",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-22",,,"2.91",",,W"," 1743",",,X"," 1806",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"82",",,0","64",",,0",,,,,"  170",",,X","  190",",,X",,,,,,,,,"10.1",",,X","15.0",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-23",,,"7.61",",,W"," 1950",",,X"," 1959",",,W","0.39",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"77",",,0","64",",,0",,,,,"   60",",,X","   80",",,X",,,,,,,,,"21.0",",,X","30.0",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-24",,,"4.70",",,W"," 1743",",,X"," 1620",",,W","0.02",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"78",",,0","63",",,0",,,,,"  160",",,X","  160",",,X",,,,,,,,,"8.9",",,X","15.0",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-25",,,"4.92",",,W"," 1922",",,X"," 2323",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"83",",,0","66",",,0",,,,,"  150",",,X","  170",",,X",,,,,,,,,"13.0",",,X","19.9",",,X",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-26",,,"4.70",",,W"," 2023",",,X"," 1720",",,W","1.42",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"84",",,0","67",",,0",,,,,"  230",",,X","  230",",,X",,,,,,,,,"14.1",",,X","23.0",",,X",,,,,"    1",",,W","    1",",,X",,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-27",,,"3.80",",,W"," 1629",",,X"," 1321",",,W","0.60",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"83",",,0","68",",,0",,,,,"  200",",,X","  160",",,X",,,,,,,,,"12.1",",,X","17.9",",,X",,,,,"    1",",,X","    1",",,X",,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-28",,,"2.91",",,W"," 1758",",,X"," 1754",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"85",",,0","71",",,0",,,,,"  170",",,X","  180",",,X",,,,,,,,,"12.1",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-29",,,"4.92",",,W"," 1754",",,X"," 1754",",,W","1.52",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"83",",,0","70",",,0",,,,,"  210",",,X","  220",",,X",,,,,,,,,"17.9",",,X","30.0",",,X",,,,,"    1",",,W","    1",",,X",,,,,"    1",",,0",,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-30",,,"5.37",",,W"," 1535",",,X"," 0021",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"85",",,0","72",",,0",,,,,"  250",",,X","  250",",,X",,,,,,,,,"10.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-07-31",,,"4.70",",,W"," 1345",",,X"," 1433",",,W","0.71",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"85",",,0","67",",,0",,,,,"  240",",,X","  330",",,X",,,,,,,,,"15.0",",,X","23.9",",,X",,,,,"    1",",,X","    1",",,W",,,,,"    1",",,0",,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-01",,,"4.25",",,W"," 2139",",,X"," 1542",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"83",",,0","65",",,0",,,,,"  170",",,X","  160",",,X",,,,,,,,,"8.9",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-02",,,"5.37",",,W"," 1427",",,X"," 1618",",,W","1.05",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"74",",,0","67",",,0",,,,,"  150",",,X","  160",",,X",,,,,,,,,"12.1",",,X","16.1",",,X",,,,,"    1",",,W","    1",",,X",,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-03",,,"2.24",",,W"," 1708",",,X"," 1707",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"84",",,0","70",",,0",,,,,"  260",",,X","  270",",,X",,,,,,,,,"10.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-04",,,"4.25",",,W"," 2311",",,X"," 1957",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"83",",,0","68",",,0",,,,,"  230",",,X","  200",",,X",,,,,,,,,"12.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-05",,,"4.03",",,W"," 1530",",,X"," 1517",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"85",",,0","73",",,0",,,,,"  290",",,X","  290",",,X",,,,,,,,,"13.0",",,X","17.0",",,X",,,,,"    1",",,W",,,,,,,,,,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-06",,,"2.91",",,W"," 2105",",,X"," 0226",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"77",",,0","66",",,0",,,,,"  260",",,X","  350",",,X",,,,,,,,,"8.9",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-07",,,"4.92",",,W"," 1241",",,X"," 1240",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"79",",,0","64",",,0",,,,,"  350",",,X","  340",",,X",,,,,,,,,"15.0",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-08",,,"4.70",",,W"," 0457",",,X"," 0511",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"78",",,0","63",",,0",,,,,"   40",",,X","   30",",,X",,,,,,,,,"10.1",",,X","14.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-09",,,"3.36",",,W"," 0628",",,X"," 2041",",,W","0.01",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"79",",,0","70",",,0",,,,,"  160",",,X","  240",",,X",,,,,,,,,"8.9",",,X","13.0",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,"    1",",,0","    1",",,X",,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-10",,,"6.04",",,W"," 2026",",,X"," 2025",",,W","0.52",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"91",",,0","68",",,0",,,,,"  340",",,X","  320",",,X",,,,,,,,,"17.0",",,X","25.1",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-11",,,"4.70",",,W"," 1202",",,X"," 1201",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"87",",,0","76",",,0",,,,,"  290",",,X","  290",",,X",,,,,,,,,"12.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-12",,,"6.49",",,W"," 1240",",,X"," 1244",",,W","0.00","T,,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"79",",,0","71",",,0",,,,,"   50",",,X","   70",",,X",,,,,,,,,"15.0",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-13",,,"5.82",",,W"," 0754",",,X"," 0717",",,W","0.02",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"72",",,0","68",",,0",,,,,"   50",",,X","   60",",,X",,,,,,,,,"16.1",",,X","21.9",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-14",,,"2.68",",,W"," 1757",",,X"," 1818",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"86",",,0","67",",,0",,,,,"  170",",,X","  180",",,X",,,,,,,,,"8.9",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-15",,,"3.13",",,W"," 2132",",,X"," 1723",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"88",",,0","70",",,0",,,,,"  220",",,X","  170",",,X",,,,,,,,,"10.1",",,X","15.0",",,X",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-16",,,"3.36",",,W"," 2303",",,X"," 1657",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"91",",,0","73",",,0",,,,,"  240",",,X","  170",",,X",,,,,,,,,"10.1",",,X","14.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-17",,,"3.80",",,W"," 2206",",,X"," 1441",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"92",",,0","75",",,0",,,,,"  250",",,X","  280",",,X",,,,,,,,,"8.9",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-18",,,"4.92",",,W"," 2103",",,X"," 2103",",,W","0.64",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"90",",,0","68",",,0",,,,,"  270",",,X","  270",",,X",,,,,,,,,"25.1",",,X","40.0",",,X",,,,,"    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-19",,,"4.03",",,W"," 0437",",,X"," 0400",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"90",",,0","71",",,0",,,,,"  230",",,X","  230",",,X",,,,,,,,,"10.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-20",,,"3.13",",,W"," 2123",",,X"," 1759",",,W","0.00","T,,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"89",",,0","75",",,0",,,,,"  210",",,X","  170",",,X",,,,,,,,,"10.1",",,X","15.0",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-21",,,"4.92",",,W"," 1508",",,X"," 1530",",,W","0.13",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"89",",,0","72",",,0",,,,,"  300",",,X","  270",",,X",,,,,,,,,"16.1",",,X","23.9",",,X",,,,,"    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-22",,,"2.91",",,W"," 0129",",,X"," 0128",",,W","0.74",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"81",",,0","70",",,0",,,,,"  260",",,X","  250",",,X",,,,,,,,,"15.0",",,X","25.1",",,X",,,,,"    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-23",,,"1.79",",,W"," 1721",",,X"," 1725",",,W","0.02",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"84",",,0","73",",,0",,,,,"  160",",,X","  160",",,X",,,,,,,,,"10.1",",,X","14.1",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-24",,,"3.13",",,W"," 0900",",,X"," 0925",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"82",",,0","69",",,0",,,,,"  340",",,X","  290",",,X",,,,,,,,,"8.9",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-25",,,"3.36",",,W"," 1450",",,X"," 1449",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"83",",,0","69",",,0",,,,,"  240",",,X","  240",",,X",,,,,,,,,"10.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-26",,,"5.59",",,W"," 1436",",,X"," 1332",",,W","0.03",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"85",",,0","70",",,0",,,,,"  270",",,X","  280",",,X",,,,,,,,,"15.0",",,X","21.0",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-27",,,"3.58",",,W"," 1336",",,X"," 1242",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"78",",,0","67",",,0",,,,,"  250",",,X","   60",",,X",,,,,,,,,"8.1",",,X","12.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-28",,,"5.82",",,W"," 1510",",,X"," 1652",",,W","0.51",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"72",",,0","64",",,0",,,,,"   50",",,X","   80",",,X",,,,,,,,,"14.1",",,X","17.9",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-29",,,"5.37",",,W"," 1125",",,X"," 1113",",,W","0.55",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"72",",,0","67",",,0",,,,,"   70",",,X","   60",",,X",,,,,,,,,"14.1",",,X","17.0",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-30",,,"5.37",",,W"," 1653",",,X"," 2304",",,W","0.00","T,,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"81",",,0","66",",,0",,,,,"  280",",,X","  300",",,X",,,,,,,,,"13.0",",,X","17.0",",,X",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-08-31",,,"4.92",",,W"," 1703",",,X"," 1703",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"72",",,0","62",",,0",,,,,"   40",",,X","   30",",,X",,,,,,,,,"13.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-01",,,"3.80",",,W"," 1125",",,X"," 1303",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"74",",,0","57",",,0",,,,,"   50",",,X","   30",",,X",,,,,,,,,"14.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-02",,,"2.24",",,W"," 1214",",,X"," 1148",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"77",",,0","57",",,0",,,,,"   40",",,X","   40",",,X",,,,,,,,,"8.9",",,X","14.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-03",,,"3.58",",,W"," 1357",",,X"," 1356",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"78",",,0","61",",,0",,,,,"   50",",,X","   40",",,X",,,,,,,,,"13.0",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-04",,,"4.03",",,W"," 1003",",,X"," 1012",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"83",",,0","62",",,0",,,,,"   40",",,X","   70",",,X",,,,,,,,,"14.1",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-05",,,"3.58",",,W"," 2339",",,X"," 1043",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"84",",,0","69",",,0",,,,,"   50",",,X","   70",",,X",,,,,,,,,"8.9",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-06",,,"8.95",",,W"," 1041",",,X"," 0928",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"75",",,0","63",",,0",,,,,"   50",",,X","   40",",,X",,,,,,,,,"17.0",",,X","25.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-07",,,"4.03",",,W"," 0811",",,X"," 0838",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"74",",,0","60",",,0",,,,,"   60",",,X","   70",",,X",,,,,,,,,"13.0",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-08",,,"1.79",",,W"," 1249",",,X"," 1248",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"74",",,0","62",",,0",,,,,"   70",",,X","   70",",,X",,,,,,,,,"10.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-09",,,"8.28",",,W"," 2053",",,X"," 2047",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"76",",,0","63",",,0",,,,,"   60",",,X","   60",",,X",,,,,,,,,"21.9",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-10",,,"12.53",",,W"," 1233",",,X"," 2136",",,W","0.00","T,,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"68",",,0","60",",,0",,,,,"   60",",,X","   60",",,X",,,,,,,,,"25.1",",,X","36.0",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-11",,,"13.65",",,W"," 1059",",,X"," 1007",",,W","0.84",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"66",",,0","56",",,0",,,,,"   60",",,X","   50",",,X",,,,,,,,,"28.0",",,X","38.0",",,X",,,,,"    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-12",,,"5.14",",,W"," 1423",",,X"," 1423",",,W","0.03",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"67",",,0","63",",,0",,,,,"   60",",,X","   60",",,X",,,,,,,,,"14.1",",,X","17.0",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-13",,,"4.25",",,W"," 1332",",,X"," 1830",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"79",",,0","64",",,0",,,,,"  340",",,X","  300",",,X",,,,,,,,,"12.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-14",,,"4.92",",,W"," 1517",",,X"," 1516",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"76",",,0","61",",,0",,,,,"  270",",,X","  280",",,X",,,,,,,,,"12.1",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-15",,,"4.03",",,W"," 1323",",,X"," 0918",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"78",",,0","63",",,0",,,,,"  280",",,X","  280",",,X",,,,,,,,,"10.1",",,X","16.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2009-09-16",,,"10.29",",,W"," 1100",",,X"," 2145",",,W","0.00",",,0,2400",,,"0.0",",,0,","0.0",",,0,",,,"70",",,0","63",",,0",,,,,"   50",",,X","   60",",,X",,,,,,,,,"19.9",",,X","25.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
